-1.000000,-0.001356,-0.011269,0.003236,-0.011581
-1.000000,-0.001356,-0.011269,0.003236,-0.011581
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
-1.000000,0.000000,0.000000,0.000000,0.000000
0,-0.177706,-0.363677,-0.548408,-0.886875, 
0,-0.177066,-0.362533,-0.548227,-0.889711, 
0,-0.176873,-0.362659,-0.548493,-0.892292, 
0,-0.176784,-0.363471,-0.548741,-0.895423, 
0,-0.176403,-0.363300,-0.547531,-0.897623, 
0,-0.176797,-0.366047,-0.547734,-0.894072, 
0,-0.176260,-0.364591,-0.547560,-0.890836, 
0,-0.176054,-0.364928,-0.547830,-0.891022, 
0,-0.175423,-0.364233,-0.547007,-0.888285, 
0,-0.176026,-0.364587,-0.547768,-0.888880, 
0,-0.175673,-0.363850,-0.547642,-0.888832, 
0,-0.175498,-0.363200,-0.547176,-0.888997, 
0,-0.176363,-0.365121,-0.546736,-0.892391, 
0,-0.176684,-0.366618,-0.546362,-0.893884, 
0,-0.177002,-0.367380,-0.546302,-0.892831, 
0,-0.177573,-0.367865,-0.546222,-0.891778, 
0,-0.178055,-0.368723,-0.546275,-0.892337, 
0,-0.178479,-0.369977,-0.546452,-0.892143, 
0,-0.178129,-0.370169,-0.545565,-0.892216, 
0,-0.178071,-0.368730,-0.544703,-0.890780, 
0,-0.177937,-0.368040,-0.543579,-0.892600, 
0,-0.177777,-0.368445,-0.543132,-0.892041, 
0,-0.177333,-0.368926,-0.542475,-0.891738, 
0,-0.176433,-0.368127,-0.542158,-0.894344, 
0,-0.176352,-0.366673,-0.541981,-0.895774, 
0,-0.176263,-0.366807,-0.541882,-0.894859, 
0,-0.176991,-0.368123,-0.542719,-0.893762, 
0,-0.177997,-0.371509,-0.543052,-0.891470, 
0,-0.177976,-0.372754,-0.542959,-0.893389, 
0,-0.177701,-0.372168,-0.542673,-0.896320, 
0,-0.177590,-0.372567,-0.542683,-0.898729, 
0,-0.178057,-0.372889,-0.543289,-0.902621, 
0,-0.177499,-0.370542,-0.543172,-0.901394, 
0,-0.177270,-0.370894,-0.542994,-0.900868, 
0,-0.177049,-0.371586,-0.542725,-0.900833, 
0,-0.176954,-0.371054,-0.541867,-0.899427, 
0,-0.176936,-0.371166,-0.540586,-0.899087, 
0,-0.178038,-0.373315,-0.539169,-0.895905, 
0,-0.178683,-0.374324,-0.537712,-0.896115, 
0,-0.178777,-0.373981,-0.536526,-0.897534, 
0,-0.178465,-0.372302,-0.535699,-0.896818, 
0,-0.178120,-0.371856,-0.534762,-0.895246, 
0,-0.178340,-0.372557,-0.533678,-0.896130, 
0,-0.178094,-0.372486,-0.533077,-0.895247, 
0,-0.178633,-0.373838,-0.532990,-0.897861, 
0,-0.177901,-0.373942,-0.532775,-0.900573, 
0,-0.177486,-0.373710,-0.533261,-0.896614, 
0,-0.178166,-0.374611,-0.534256,-0.894749, 
0,-0.178621,-0.375116,-0.534817,-0.896424, 
0,-0.178708,-0.374597,-0.535434,-0.898745, 
0,-0.178698,-0.374482,-0.535755,-0.899775, 
0,-0.178578,-0.374809,-0.535991,-0.898885, 
0,-0.178875,-0.376196,-0.536604,-0.900279, 
0,-0.179119,-0.376191,-0.537440,-0.898652, 
0,-0.178672,-0.375974,-0.536018,-0.897394, 
0,-0.178758,-0.375276,-0.535769,-0.900950, 
0,-0.177406,-0.373651,-0.534169,-0.901164, 
0,-0.177229,-0.373469,-0.533914,-0.900761, 
0,-0.177099,-0.373166,-0.533353,-0.901090, 
0,-0.177659,-0.373876,-0.534004,-0.901434, 
0,-0.178371,-0.375502,-0.534281,-0.902773, 
0,-0.177902,-0.375094,-0.533870,-0.902341, 
0,-0.179092,-0.376321,-0.534190,-0.902769, 
0,-0.179699,-0.376074,-0.533824,-0.899952, 
0,-0.179692,-0.375841,-0.533882,-0.899760, 
0,-0.178817,-0.375722,-0.533356,-0.906373, 
0,-0.179715,-0.378045,-0.533612,-0.906824, 
0,-0.179791,-0.377630,-0.533309,-0.906319, 
0,-0.178807,-0.376385,-0.532938,-0.903842, 
0,-0.180218,-0.378600,-0.532729,-0.907348, 
0,-0.179838,-0.378808,-0.531453,-0.908454, 
0,-0.179541,-0.378072,-0.529739,-0.901611, 
0,-0.180330,-0.378269,-0.529107,-0.899595, 
0,-0.181112,-0.379575,-0.528238,-0.899673, 
0,-0.181592,-0.380034,-0.527769,-0.900377, 
0,-0.180580,-0.379465,-0.526935,-0.899489, 
0,-0.179965,-0.379218,-0.526393,-0.900765, 
0,-0.179998,-0.379367,-0.526336,-0.901702, 
0,-0.179261,-0.378997,-0.525663,-0.900656, 
0,-0.179035,-0.379451,-0.525206,-0.901318, 
0,-0.179117,-0.379369,-0.524847,-0.899143, 
0,-0.179628,-0.380190,-0.524427,-0.899731, 
0,-0.179446,-0.379777,-0.523179,-0.897791, 
0,-0.181003,-0.382260,-0.524893,-0.897821, 
0,-0.180772,-0.382000,-0.524593,-0.899131, 
0,-0.180774,-0.382592,-0.524659,-0.903304, 
0,-0.181783,-0.383519,-0.525303,-0.905829, 
0,-0.181233,-0.383193,-0.525644,-0.904994, 
0,-0.181783,-0.383478,-0.526978,-0.906265, 
0,-0.181875,-0.382808,-0.526611,-0.903814, 
0,-0.182292,-0.383120,-0.526357,-0.900206, 
0,-0.182162,-0.383179,-0.525796,-0.906346, 
0,-0.182462,-0.383446,-0.525100,-0.905281, 
0,-0.182033,-0.383083,-0.525232,-0.901292, 
0,-0.182582,-0.384568,-0.525866,-0.905454, 
0,-0.182451,-0.384125,-0.526407,-0.909031, 
0,-0.183069,-0.385532,-0.527392,-0.907826, 
0,-0.182608,-0.385191,-0.527113,-0.903932, 
0,-0.182336,-0.385277,-0.527188,-0.902422, 
0,-0.182121,-0.386085,-0.526082,-0.900943, 
0,-0.182750,-0.388363,-0.525005,-0.899076, 
0,-0.182574,-0.387717,-0.524876,-0.897701, 
0,-0.181567,-0.386170,-0.524935,-0.899006, 
0,-0.181103,-0.386328,-0.524246,-0.900530, 
0,-0.181172,-0.387351,-0.523568,-0.905578, 
0,-0.181457,-0.389053,-0.522465,-0.910276, 
0,-0.181009,-0.389080,-0.521018,-0.916247, 
0,-0.182551,-0.391181,-0.520983,-0.914634, 
0,-0.182835,-0.390518,-0.520127,-0.914241, 
0,-0.182346,-0.388902,-0.518879,-0.918610, 
0,-0.182698,-0.389827,-0.518419,-0.917950, 
0,-0.177768,-0.382544,-0.513796,-0.910880, 
0,-0.182443,-0.389079,-0.518663,-0.917412, 
0,-0.182196,-0.387857,-0.517979,-0.914856, 
0,-0.180759,-0.386208,-0.515673,-0.914650, 
0,-0.181771,-0.388668,-0.515545,-0.923252, 
0,-0.182891,-0.390060,-0.515663,-0.928952, 
4,-0.186658,-0.396223,-0.518670,-0.933060,"Analyte Added"
0,-0.193080,-0.407239,-0.524824,-0.943471, 
0,-0.195072,-0.406758,-0.526436,-0.945365, 
0,-0.190568,-0.395820,-0.520785,-0.933899, 
0,-0.191561,-0.392316,-0.520450,-0.929874, 
0,-0.160781,-0.363746,-0.499361,-0.902926, 
0,-0.163089,-0.359442,-0.502895,-0.895852, 
0,-0.179076,-0.387390,-0.517510,-0.921716, 
0,-0.178622,-0.389060,-0.516914,-0.923828, 
0,-0.182663,-0.396710,-0.519795,-0.932630, 
0,-0.184127,-0.399587,-0.520428,-0.936117, 
0,-0.182573,-0.397023,-0.518261,-0.935198, 
0,-0.183024,-0.398165,-0.519708,-0.935230, 
0,-0.183641,-0.401046,-0.521011,-0.936071, 
0,-0.183297,-0.403313,-0.520049,-0.940751, 
0,-0.183046,-0.404159,-0.518419,-0.944848, 
0,-0.183011,-0.405795,-0.518229,-0.940971, 
0,-0.182631,-0.406555,-0.519023,-0.942632, 
0,-0.183065,-0.409685,-0.519922,-0.946692, 
0,-0.183623,-0.413042,-0.520416,-0.947821, 
0,-0.182963,-0.413169,-0.520808,-0.945962, 
0,-0.183922,-0.414728,-0.521145,-0.946506, 
0,-0.184331,-0.415988,-0.522543,-0.946736, 
0,-0.182554,-0.414832,-0.522949,-0.943300, 
0,-0.182529,-0.417037,-0.524722,-0.945177, 
0,-0.182735,-0.419032,-0.525105,-0.945619, 
0,-0.184342,-0.420606,-0.524792,-0.945428, 
0,-0.185500,-0.423462,-0.525618,-0.946050, 
0,-0.185661,-0.425422,-0.526621,-0.944583, 
0,-0.186285,-0.427796,-0.527202,-0.944357, 
0,-0.186338,-0.428312,-0.527806,-0.954578, 
0,-0.186055,-0.427793,-0.528369,-0.953784, 
0,-0.186011,-0.428004,-0.528816,-0.954614, 
0,-0.186409,-0.430317,-0.528774,-0.952207, 
0,-0.187100,-0.431869,-0.528939,-0.953407, 
0,-0.187304,-0.433665,-0.528940,-0.956067, 
0,-0.186610,-0.434491,-0.528678,-0.954641, 
0,-0.185846,-0.436583,-0.528365,-0.957595, 
0,-0.185167,-0.436374,-0.527682,-0.962594, 
0,-0.184719,-0.435454,-0.526979,-0.962435, 
0,-0.184713,-0.437228,-0.527117,-0.963664, 
0,-0.185070,-0.439183,-0.527279,-0.965306, 
0,-0.186340,-0.443190,-0.527521,-0.971092, 
0,-0.185839,-0.447181,-0.527692,-0.965534, 
0,-0.186686,-0.447556,-0.528563,-0.963414, 
0,-0.186909,-0.447833,-0.528962,-0.960344, 
0,-0.186673,-0.448045,-0.529500,-0.960275, 
0,-0.185836,-0.446718,-0.529017,-0.964180, 
0,-0.185113,-0.445870,-0.528948,-0.971787, 
0,-0.185429,-0.445714,-0.529051,-0.976454, 
0,-0.185683,-0.445769,-0.529232,-0.973126, 
0,-0.183743,-0.443046,-0.527589,-0.966840, 
0,-0.187026,-0.449008,-0.529616,-0.973495, 
0,-0.185524,-0.447429,-0.528414,-0.977438, 
0,-0.184987,-0.447325,-0.527444,-0.975489, 
0,-0.185942,-0.448531,-0.528706,-0.974079, 
0,-0.185452,-0.448554,-0.528284,-0.969032, 
0,-0.186586,-0.450599,-0.529461,-0.970608, 
0,-0.185619,-0.449152,-0.528662,-0.974880, 
0,-0.185613,-0.450091,-0.528272,-0.977020, 
0,-0.188208,-0.454823,-0.529149,-0.980136, 
0,-0.187364,-0.452873,-0.528205,-0.978700, 
0,-0.188313,-0.454428,-0.528960,-0.986760, 
0,-0.188615,-0.454957,-0.528380,-0.987142, 
0,-0.188822,-0.456097,-0.528481,-0.987608, 
0,-0.189352,-0.457889,-0.528498,-0.984611, 
0,-0.190110,-0.459174,-0.528936,-0.982706, 
0,-0.187825,-0.454644,-0.527908,-0.976978, 
0,-0.187645,-0.455579,-0.528102,-0.975774, 
0,-0.188624,-0.458053,-0.528944,-0.973851, 
0,-0.190691,-0.463913,-0.530265,-0.974351, 
0,-0.189279,-0.460238,-0.529578,-0.972864, 
0,-0.188759,-0.459370,-0.529260,-0.972517, 
0,-0.189770,-0.461568,-0.529540,-0.975592, 
0,-0.189516,-0.460767,-0.529122,-0.978454, 
0,-0.190311,-0.462223,-0.528485,-0.977281, 
0,-0.189556,-0.461343,-0.527683,-0.976249, 
0,-0.189116,-0.462397,-0.527505,-0.975901, 
0,-0.188493,-0.460763,-0.527621,-0.982378, 
0,-0.188595,-0.460676,-0.527836,-0.985567, 
0,-0.188309,-0.461290,-0.527536,-0.983215, 
0,-0.187662,-0.461022,-0.527092,-0.984348, 
0,-0.188101,-0.461662,-0.526485,-0.990350, 
0,-0.188871,-0.464107,-0.526369,-0.992935, 
0,-0.189003,-0.464295,-0.526441,-0.989176, 
0,-0.188599,-0.463903,-0.526548,-0.993050, 
0,-0.189107,-0.464865,-0.526252,-0.991856, 
0,-0.188484,-0.464224,-0.525435,-0.987210, 
0,-0.187428,-0.463106,-0.524518,-0.986486, 
0,-0.187452,-0.463416,-0.524625,-0.984051, 
0,-0.187922,-0.464136,-0.525438,-0.982262, 
0,-0.188687,-0.463469,-0.525241,-0.983749, 
0,-0.187978,-0.459310,-0.524303,-0.985863, 
0,-0.186976,-0.458304,-0.523715,-0.985601, 
0,-0.186284,-0.458981,-0.523244,-0.986362, 
0,-0.188185,-0.463010,-0.523435,-0.987195, 
0,-0.189700,-0.465773,-0.523378,-0.985136, 
0,-0.189149,-0.466600,-0.522417,-0.984125, 
0,-0.189170,-0.466526,-0.521694,-0.985518, 
0,-0.188959,-0.465365,-0.520194,-0.982634, 
0,-0.188248,-0.463659,-0.518783,-0.979628, 
0,-0.187670,-0.462760,-0.516563,-0.982473, 
0,-0.188460,-0.465447,-0.515795,-0.980113, 
0,-0.189304,-0.467737,-0.515714,-0.982770, 
0,-0.188403,-0.465246,-0.514316,-0.986011, 
0,-0.188646,-0.463791,-0.513168,-0.983043, 
0,-0.188634,-0.464250,-0.512377,-0.982538, 
0,-0.189389,-0.466915,-0.511712,-0.988926, 
0,-0.189493,-0.469066,-0.510388,-0.996999, 
0,-0.189916,-0.471540,-0.509648,-0.995663, 
0,-0.189591,-0.471570,-0.509122,-0.997715, 
0,-0.190416,-0.472700,-0.509225,-0.998623, 
0,-0.190445,-0.472698,-0.509327,-1.003989, 
0,-0.190855,-0.473036,-0.509414,-1.009555, 
0,-0.191138,-0.473720,-0.509093,-1.010862, 
0,-0.189951,-0.471682,-0.507623,-1.008152, 
0,-0.191124,-0.473446,-0.508607,-1.003936, 
0,-0.190951,-0.471925,-0.509553,-1.003691, 
0,-0.190714,-0.471490,-0.510374,-1.005656, 
0,-0.191922,-0.472809,-0.511520,-1.003170, 
0,-0.192247,-0.472767,-0.512361,-1.003021, 
0,-0.191248,-0.470907,-0.512312,-1.001049, 
0,-0.191807,-0.472548,-0.513464,-1.001279, 
0,-0.192246,-0.473422,-0.514506,-1.006092, 
0,-0.190746,-0.469480,-0.513284,-1.006310, 
0,-0.193048,-0.471461,-0.516002,-1.013776, 
0,-0.190604,-0.468672,-0.513471,-1.011602, 
0,-0.190914,-0.469981,-0.513582,-1.008379, 
0,-0.190749,-0.470864,-0.513906,-1.006715, 
0,-0.190220,-0.469336,-0.514432,-1.008717, 
0,-0.189250,-0.468802,-0.514468,-1.007439, 
0,-0.187260,-0.463929,-0.513275,-1.006433, 
0,-0.188721,-0.467491,-0.514571,-1.007029, 
0,-0.189486,-0.471036,-0.514185,-1.011955, 
0,-0.191281,-0.473582,-0.514151,-1.022492, 
0,-0.191614,-0.473903,-0.514016,-1.014879, 
0,-0.192028,-0.473161,-0.514359,-1.009459, 
0,-0.191544,-0.472936,-0.514001,-1.006222, 
0,-0.191344,-0.473416,-0.514304,-1.004594, 
0,-0.191222,-0.473446,-0.514619,-1.008421, 
0,-0.189809,-0.470248,-0.513360,-1.016128, 
0,-0.190409,-0.470311,-0.513312,-1.018961, 
0,-0.191279,-0.472428,-0.512869,-1.022215, 
0,-0.191147,-0.474167,-0.511321,-1.018352, 
0,-0.193140,-0.477484,-0.512131,-1.012457, 
0,-0.195376,-0.481133,-0.515255,-1.015663, 
0,-0.197294,-0.484396,-0.517378,-1.015251, 
0,-0.188293,-0.470960,-0.509548,-0.998949, 
0,-0.194312,-0.478884,-0.515593,-1.005922, 
0,-0.189489,-0.470719,-0.511198,-1.000132, 
0,-0.191547,-0.474659,-0.513182,-1.005921, 
0,-0.191104,-0.474094,-0.513212,-1.006114, 
0,-0.189723,-0.472561,-0.512040,-1.000845, 
0,-0.190967,-0.474481,-0.512180,-0.998976, 
0,-0.190782,-0.473193,-0.512899,-0.996791, 
0,-0.190026,-0.471900,-0.512994,-0.994992, 
0,-0.190852,-0.474446,-0.513180,-0.999808, 
0,-0.191354,-0.475963,-0.513437,-1.003974, 
0,-0.191477,-0.477324,-0.513355,-1.001469, 
0,-0.190903,-0.476629,-0.513506,-1.004745, 
0,-0.190699,-0.475199,-0.513653,-1.002061, 
0,-0.190470,-0.474870,-0.514008,-0.998885, 
0,-0.189963,-0.474779,-0.513968,-0.997434, 
0,-0.190069,-0.475678,-0.514232,-0.996540, 
0,-0.191624,-0.478892,-0.515132,-0.999042, 
0,-0.187461,-0.472397,-0.510209,-0.994854, 
0,-0.192359,-0.478141,-0.514028,-1.003555, 
0,-0.192883,-0.478640,-0.514095,-1.003857, 
0,-0.194178,-0.481694,-0.515125,-1.005520, 
0,-0.193643,-0.480181,-0.513926,-1.000781, 
5,-0.192587,-0.477656,-0.513011,-0.996446,"Analyte Added"
0,-0.204244,-0.497399,-0.523566,-1.011855, 
0,-0.211661,-0.509186,-0.528922,-1.021444, 
0,-0.201060,-0.491813,-0.516466,-1.005850, 
0,-0.201350,-0.497285,-0.514336,-1.001549, 
0,-0.199487,-0.496548,-0.511945,-0.995311, 
0,-0.197328,-0.486771,-0.510519,-0.995695, 
0,-0.169462,-0.439161,-0.485130,-0.960312, 
0,-0.189664,-0.468170,-0.494632,-0.983617, 
0,-0.182198,-0.457608,-0.496355,-0.987128, 
0,-0.212625,-0.513331,-0.529763,-1.069928, 
0,-0.206364,-0.506580,-0.520242,-1.063980, 
0,-0.262251,-0.607380,-0.527538,-1.078962, 
0,-0.359448,-0.765371,-0.537237,-1.110688, 
0,-0.408611,-0.836455,-0.548504,-1.140812, 
0,-0.426139,-0.877991,-0.551446,-1.150686, 
0,-0.457111,-0.943078,-0.568211,-1.188701, 
0,-0.466968,-0.957785,-0.577251,-1.213674, 
0,-0.467044,-0.959200,-0.581804,-1.229939, 
0,-0.469262,-0.966492,-0.586643,-1.239896, 
0,-0.475585,-0.980110,-0.592515,-1.246290, 
0,-0.482204,-0.992719,-0.598625,-1.259141, 
0,-0.486800,-1.002093,-0.604516,-1.270063, 
0,-0.489015,-1.005143,-0.609037,-1.282625, 
0,-0.492756,-1.012821,-0.612327,-1.292153, 
0,-0.496023,-1.020350,-0.615391,-1.298854, 
0,-0.496186,-1.020865,-0.616531,-1.302014, 
0,-0.505895,-1.036072,-0.626997,-1.316517, 
0,-0.502878,-1.032371,-0.624778,-1.311252, 
0,-0.507867,-1.040359,-0.629851,-1.321857, 
0,-0.507901,-1.039745,-0.630222,-1.321095, 
0,-0.511686,-1.045428,-0.634057,-1.331557, 
0,-0.510742,-1.046221,-0.633882,-1.337448, 
0,-0.511739,-1.049288,-0.636515,-1.341911, 
0,-0.511750,-1.051325,-0.637598,-1.345692, 
0,-0.511248,-1.051392,-0.637785,-1.345577, 
0,-0.513481,-1.055211,-0.641276,-1.348801, 
0,-0.513809,-1.054781,-0.642230,-1.351763, 
0,-0.514290,-1.056000,-0.643572,-1.357585, 
0,-0.514916,-1.057166,-0.644921,-1.357154, 
0,-0.516028,-1.058322,-0.647112,-1.363162, 
0,-0.515792,-1.058120,-0.647282,-1.366907, 
0,-0.516223,-1.059476,-0.648329,-1.378128, 
0,-0.515885,-1.060048,-0.649308,-1.376629, 
0,-0.516536,-1.060929,-0.650523,-1.377776, 
0,-0.516591,-1.060970,-0.651495,-1.378597, 
0,-0.517683,-1.063068,-0.653180,-1.382997, 
0,-0.518120,-1.065321,-0.654801,-1.385431, 
0,-0.518633,-1.066310,-0.656396,-1.388454, 
0,-0.514107,-1.059709,-0.653923,-1.383657, 
0,-0.516222,-1.062754,-0.657216,-1.388884, 
0,-0.517736,-1.064523,-0.659367,-1.391666, 
0,-0.516796,-1.062775,-0.659821,-1.389718, 
0,-0.516596,-1.063514,-0.659502,-1.396472, 
0,-0.516720,-1.064006,-0.660427,-1.398088, 
0,-0.516696,-1.063418,-0.660777,-1.397205, 
0,-0.516694,-1.064007,-0.661333,-1.398753, 
0,-0.516011,-1.063723,-0.661746,-1.401211, 
0,-0.516303,-1.063816,-0.662089,-1.400295, 
0,-0.519661,-1.068449,-0.665578,-1.406590, 
0,-0.529341,-1.082181,-0.673776,-1.423291, 
0,-0.522158,-1.072328,-0.666460,-1.416945, 
0,-0.646942,-1.262024,-0.783046,-1.601981, 
0,-0.443373,-0.948326,-0.588765,-1.294776, 
0,-0.454594,-0.967856,-0.605589,-1.313083, 
0,-0.514107,-1.060106,-0.660960,-1.406016, 
0,-0.519909,-1.069362,-0.666520,-1.418359, 
0,-0.517618,-1.064723,-0.664891,-1.418374, 
0,-0.518144,-1.065475,-0.666385,-1.423225, 
0,-0.517854,-1.065400,-0.666857,-1.421129, 
0,-0.517812,-1.065032,-0.667540,-1.420037, 
0,-0.518796,-1.066015,-0.668876,-1.420341, 
0,-0.520868,-1.069235,-0.670928,-1.422096, 
0,-0.516625,-1.064042,-0.667676,-1.415288, 
0,-0.518596,-1.068088,-0.670029,-1.418628, 
0,-0.517885,-1.066766,-0.670685,-1.417354, 
0,-0.517716,-1.067508,-0.671784,-1.421173, 
0,-0.519816,-1.070634,-0.674162,-1.430474, 
0,-0.518812,-1.067597,-0.673953,-1.432472, 
0,-0.516403,-1.063574,-0.672587,-1.427710, 
0,-0.518222,-1.066625,-0.675526,-1.430955, 
0,-0.523043,-1.073928,-0.681587,-1.438265, 
0,-0.517906,-1.065660,-0.677490,-1.429645, 
0,-0.519246,-1.066784,-0.678901,-1.433340, 
0,-0.516864,-1.062435,-0.677430,-1.427228, 
0,-0.519915,-1.065703,-0.681135,-1.432416, 
0,-0.520192,-1.066326,-0.681582,-1.432152, 
0,-0.519923,-1.065904,-0.681774,-1.428743, 
0,-0.519622,-1.065369,-0.682147,-1.427032, 
0,-0.519280,-1.065124,-0.682099,-1.428374, 
0,-0.519066,-1.066054,-0.681911,-1.428716, 
0,-0.518575,-1.066720,-0.680912,-1.426658, 
0,-0.518605,-1.066724,-0.679536,-1.425795, 
0,-0.518435,-1.066874,-0.678986,-1.425958, 
0,-0.518535,-1.067016,-0.678499,-1.427843, 
0,-0.518918,-1.066727,-0.678313,-1.430539, 
0,-0.518888,-1.066055,-0.678445,-1.428985, 
0,-0.518808,-1.066630,-0.679038,-1.431304, 
0,-0.518727,-1.067825,-0.679515,-1.432884, 
0,-0.517697,-1.066791,-0.678676,-1.435099, 
0,-0.516592,-1.066515,-0.677871,-1.434179, 
0,-0.516552,-1.068941,-0.678108,-1.435050, 
0,-0.515049,-1.067105,-0.676437,-1.435413, 
0,-0.515517,-1.068540,-0.676852,-1.432908, 
0,-0.515699,-1.068826,-0.676395,-1.435473, 
0,-0.515298,-1.067517,-0.675384,-1.439651, 
0,-0.514655,-1.066881,-0.675884,-1.438761, 
0,-0.514174,-1.066648,-0.675144,-1.436227, 
0,-0.514434,-1.066755,-0.674279,-1.435672, 
0,-0.515472,-1.067688,-0.673836,-1.435185, 
0,-0.515035,-1.067746,-0.673226,-1.436705, 
0,-0.515120,-1.068390,-0.672792,-1.437983, 
0,-0.515054,-1.068076,-0.673026,-1.438044, 
0,-0.515581,-1.068647,-0.674019,-1.435939, 
0,-0.514518,-1.068553,-0.674219,-1.439022, 
0,-0.512570,-1.068404,-0.672653,-1.442504, 
0,-0.512218,-1.068819,-0.672592,-1.440992, 
0,-0.510875,-1.067867,-0.672582,-1.438236, 
0,-0.510181,-1.068017,-0.673025,-1.438553, 
0,-0.510711,-1.068310,-0.673069,-1.441229, 
0,-0.511538,-1.067684,-0.673929,-1.441121, 
0,-0.512037,-1.067271,-0.675044,-1.445737, 
0,-0.512539,-1.065696,-0.675893,-1.447675, 
0,-0.513639,-1.065030,-0.676068,-1.447253, 
0,-0.514965,-1.065432,-0.676313,-1.445365, 
0,-0.515330,-1.065762,-0.675615,-1.446531, 
0,-0.515911,-1.066610,-0.675556,-1.448537, 
0,-0.516074,-1.066874,-0.674923,-1.446512, 
0,-0.517103,-1.067558,-0.675167,-1.445539, 
0,-0.516984,-1.067269,-0.674054,-1.445188, 
0,-0.517635,-1.067320,-0.674111,-1.444818, 
0,-0.518237,-1.067022,-0.673844,-1.444244, 
0,-0.517979,-1.066612,-0.673205,-1.446210, 
0,-0.518006,-1.066397,-0.672877,-1.444010, 
0,-0.519202,-1.067777,-0.673514,-1.442065, 
0,-0.519374,-1.067604,-0.673357,-1.442292, 
0,-0.519057,-1.067293,-0.672554,-1.442704, 
0,-0.519582,-1.068087,-0.672836,-1.443204, 
0,-0.519106,-1.067313,-0.672745,-1.441638, 
0,-0.520053,-1.069442,-0.673538,-1.443017, 
0,-0.518803,-1.067297,-0.672188,-1.442284, 
0,-0.518504,-1.065707,-0.672313,-1.443407, 
0,-0.520348,-1.067932,-0.673129,-1.447587, 
0,-0.520255,-1.067440,-0.672334,-1.450899, 
0,-0.517854,-1.064003,-0.670669,-1.446053, 
0,-0.518890,-1.065922,-0.671746,-1.448494, 
0,-0.519497,-1.067787,-0.672707,-1.447434, 
0,-0.519451,-1.067658,-0.673424,-1.446630, 
0,-0.519715,-1.068271,-0.674340,-1.446310, 
0,-0.519368,-1.067660,-0.675204,-1.445422, 
0,-0.519347,-1.068370,-0.675596,-1.448474, 
0,-0.519297,-1.069066,-0.676714,-1.449018, 
0,-0.519319,-1.068872,-0.676130,-1.446221, 
0,-0.519158,-1.067917,-0.675323,-1.446479, 
0,-0.518828,-1.068056,-0.674820,-1.446466, 
0,-0.519920,-1.068504,-0.675181,-1.446658, 
0,-0.520421,-1.067624,-0.674999,-1.446257, 
0,-0.520154,-1.067066,-0.674397,-1.445056, 
0,-0.519571,-1.066587,-0.673639,-1.447096, 
0,-0.519331,-1.066588,-0.673504,-1.446905, 
0,-0.519587,-1.066944,-0.673745,-1.447207, 
0,-0.519637,-1.067867,-0.673649,-1.452068, 
0,-0.519782,-1.067592,-0.673196,-1.457006, 
0,-0.520852,-1.067539,-0.673532,-1.454655, 
0,-0.521223,-1.067968,-0.673715,-1.454030, 
0,-0.520820,-1.067674,-0.673480,-1.451806, 
0,-0.520981,-1.066654,-0.673865,-1.451922, 
0,-0.521848,-1.067186,-0.674245,-1.456613, 
0,-0.521019,-1.067076,-0.674469,-1.461443, 
0,-0.520668,-1.067296,-0.674068,-1.458299, 
0,-0.522329,-1.069148,-0.675871,-1.459032, 
0,-0.520449,-1.065866,-0.674358,-1.455117, 
0,-0.521545,-1.068093,-0.675462,-1.457196, 
0,-0.520213,-1.065515,-0.673315,-1.458036, 
0,-0.520287,-1.065381,-0.672723,-1.458574, 
0,-0.522994,-1.069403,-0.674180,-1.465446, 
0,-0.520116,-1.065591,-0.671367,-1.462218, 
0,-0.520704,-1.067368,-0.671611,-1.464600, 
0,-0.519923,-1.065772,-0.670560,-1.461508, 
0,-0.520529,-1.064918,-0.670425,-1.456960, 
6,-0.520640,-1.064892,-0.670297,-1.459816,"Test Substance Added"
0,-0.520857,-1.066117,-0.671080,-1.457064, 
0,-0.519538,-1.063846,-0.669931,-1.453683, 
7,-0.523792,-1.072026,-0.673959,-1.466149,"END OF CALIBRATION"
